SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700160570,10 Keofferam Rd,10 Keofferam Rd,Old Greenwich,10 Keofferam Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,,
700160759,183 Shore Rd,183 Shore Rd,Old Greenwich,183 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0172732,-73.5661109
700160768,185 Shore Rd,185 Shore Rd,Old Greenwich,185 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0170586,-73.5659994
700160795,191 Shore Rd,191 Shore Rd,Old Greenwich,191 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.016452,-73.5662887
700161953,7 Tods Driftway,7 Tods Driftway,Old Greenwich,7 Tods Driftway Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.012222,-73.5689391
700161989,4 Tods Driftway,4 Tods Driftway,Old Greenwich,4 Tods Driftway Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0120692,-73.5684132
700162006,212 Shore Rd,212 Shore Rd,Old Greenwich,212 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0131588,-73.5670256
700162109,196 Shore Rd,196 Shore Rd,Old Greenwich,196 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0148452,-73.5656081
700162395,178 Shore Rd,178 Shore Rd,Old Greenwich,178 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0174419,-73.5650221
700162437,170 Shore Rd,170 Shore Rd,Old Greenwich,170 Shore Rd Old Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0173602,-73.5640008
700162499,18 Rocky Point Rd,18 Rocky Point Rd,Old Greenwich,18 Rocky Point Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0174741,-73.5622939
700163060,40 Rocky Point Rd,40 Rocky Point Rd,Old Greenwich,40 Rocky Point Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0175437,-73.559976
700163414,11 Ledge Rd,11 Ledge Rd,Old Greenwich,11 Ledge Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.019137,-73.5594006
700163512,3 Lighthouse Ln,3 Lighthouse Ln,Old Greenwich,3 Lighthouse Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0198034,-73.5584096
700163591,16 Ledge Rd,16 Ledge Rd,Old Greenwich,16 Ledge Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0195666,-73.5584622
700163604,14 Ledge Rd,14 Ledge Rd,Old Greenwich,14 Ledge Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0196862,-73.5588292
700163665,130 Shore Rd,130 Shore Rd,Old Greenwich,130 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0201534,-73.5613827
700164810,1 Sylvan Ln,1 Sylvan Ln,Old Greenwich,1 Sylvan Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0228222,-73.559046
700164823,5 Sylvan Ln,5 Sylvan Ln,Old Greenwich,5 Sylvan Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0226512,-73.5586886
700164877,16 Sylvan Ln,16 Sylvan Ln,Old Greenwich,16 Sylvan Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0230623,-73.5572842
700164973,6 Sylvan Ln,6 Sylvan Ln,Old Greenwich,6 Sylvan Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0229641,-73.558278
700165010,76 Shore Rd,76 Shore Rd,Old Greenwich,76 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.023483,-73.5583667
700165064,3 Ford Ln,3 Ford Ln,Old Greenwich,3 Ford Ln Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0239419,-73.5575691
700165199,60 Shore Rd,60 Shore Rd,Old Greenwich,60 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0243949,-73.5574084
700165291,42 Shore Rd,42 Shore Rd,Old Greenwich,42 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0252085,-73.5562096
700165481,13 Shore Rd,13 Shore Rd,Old Greenwich,13 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0279551,-73.5565183
700166020,27 Shore Rd,27 Shore Rd,Old Greenwich,27 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0270437,-73.5567872
700166168,57 Tomac Ave,57 Tomac Ave,Old Greenwich,57 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0294041,-73.559747
700166200,65 Tomac Ave,65 Tomac Ave,Old Greenwich,65 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0297889,-73.559963
700166207,67 Tomac Ave,67 Tomac Ave,Old Greenwich,67 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0300276,-73.5600084
700166275,76 Tomac Ave,76 Tomac Ave,Old Greenwich,76 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.030674,-73.5611317
700166278,74 Tomac Ave,74 Tomac Ave,Old Greenwich,74 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0305308,-73.5611529
700166295,66 Tomac Ave,66 Tomac Ave,Old Greenwich,66 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0301079,-73.5608714
700166322,58 Tomac Ave,58 Tomac Ave,Old Greenwich,58 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0294021,-73.5605007
700166672,11 Irvine Rd,11 Irvine Rd,Old Greenwich,11 Irvine Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.026075,-73.5604848
700166695,15 Irvine Rd,15 Irvine Rd,Old Greenwich,15 Irvine Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0262059,-73.5609122
700166769,38 Tomac Ave,38 Tomac Ave,Old Greenwich,38 Tomac Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0275779,-73.5602824
700166813,18 Tomac Ave,18 Tomac Ave,Old Greenwich,18 Tomac Ave Old Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0267147,-73.5587837
700166842,13 Roosevelt Ave,13 Roosevelt Ave,Old Greenwich,13 Roosevelt Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0258179,-73.5593963
700166876,18 Roosevelt Ave,18 Roosevelt Ave,Old Greenwich,18 Roosevelt Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0254272,-73.5589559
700166889,14 Roosevelt Ave,14 Roosevelt Ave,Old Greenwich,14 Roosevelt Ave Old Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.025704,-73.5588681
700166903,8 Roosevelt Ave,8 Roosevelt Ave,Old Greenwich,8 Roosevelt Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.02607,-73.5585597
700166907,6 Roosevelt Ave,6 Roosevelt Ave,Old Greenwich,6 Roosevelt Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0262152,-73.5584925
700166996,57 Shore Rd,57 Shore Rd,Old Greenwich,57 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0248509,-73.5578992
700167518,61 Shore Rd,61 Shore Rd,Old Greenwich,61 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0244904,-73.5583115
700167536,7 Tait Rd,7 Tait Rd,Old Greenwich,7 Tait Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0248072,-73.5587507
700167612,3 Random Rd,3 Random Rd,Old Greenwich,3 Random Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0241509,-73.5608834
700167640,81 Shore Rd,81 Shore Rd,Old Greenwich,81 Shore Rd Old Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.023278,-73.5593651
700167756,105 Shore Rd,105 Shore Rd,Old Greenwich,105 Shore Rd Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0219115,-73.560357
700167850,177 Sound Beach Ave,177 Sound Beach Ave,Old Greenwich,177 Sound Beach Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0326458,-73.5686398
700167935,183 Sound Beach Ave,183 Sound Beach Ave,Old Greenwich,183 Sound Beach Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0324573,-73.5686207
700167988,199 Sound Beach Ave,199 Sound Beach Ave,Old Greenwich,199 Sound Beach Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0320677,-73.5683437
700168012,205 Sound Beach Ave,205 Sound Beach Ave,Old Greenwich,205 Sound Beach Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0319153,-73.5683678
700168091,9 West End Ave,9 West End Ave,Old Greenwich,9 West End Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0319051,-73.5693997
700168109,15 West End Ave,15 West End Ave,Old Greenwich,15 West End Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0318424,-73.5698949
700168328,24 West End Ave,24 West End Ave,Old Greenwich,24 West End Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0312056,-73.5704013
700168361,1 Lincoln Ave,1 Lincoln Ave,Old Greenwich,1 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0231578,-73.5647761
700168405,25 Lincoln Ave,25 Lincoln Ave,Old Greenwich,25 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0240729,-73.5626868
700168412,29 Lincoln Ave,29 Lincoln Ave,Old Greenwich,29 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0241975,-73.5623734
700168416,31 Lincoln Ave,31 Lincoln Ave,Old Greenwich,31 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0242565,-73.5622379
700168424,35 Lincoln Ave,35 Lincoln Ave,Old Greenwich,35 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0244023,-73.5618868
700168444,34 Lincoln Ave,34 Lincoln Ave,Old Greenwich,34 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0247465,-73.5621725
700168452,8 West End Ave,8 West End Ave,Old Greenwich,8 West End Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0312825,-73.5688768
700169078,16 Lincoln Ave,16 Lincoln Ave,Old Greenwich,16 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0241274,-73.5635787
700169092,12 Lincoln Ave,12 Lincoln Ave,Old Greenwich,12 Lincoln Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0239529,-73.5639223
700169152,1 Saint Claire Ave,1 Saint Claire Ave,Old Greenwich,1 Saint Claire Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.024037,-73.565519
700169218,293 Sound Beach Ave,293 Sound Beach Ave,Old Greenwich,293 Sound Beach Ave Old Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.028889,-73.5673217
700169290,15 Edgewater Dr,15 Edgewater Dr,Old Greenwich,15 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.028915,-73.5687895
700169303,17 Edgewater Dr,17 Edgewater Dr,Old Greenwich,17 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0289386,-73.5689599
700169316,19 Edgewater Dr,19 Edgewater Dr,Old Greenwich,19 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0289698,-73.5691228
700169328,21 Edgewater Dr,21 Edgewater Dr,Old Greenwich,21 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0289965,-73.5693107
700169356,350 Sound Beach Ave,350 Sound Beach Ave,Old Greenwich,350 Sound Beach Ave Old Greenwich Ct,Ct,Lead,School/Child Care,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0248276,-73.5656617
700169376,33 Edgewater Dr,33 Edgewater Dr,Old Greenwich,33 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0287597,-73.570116
700169428,4 Raymond St,4 Raymond St,Old Greenwich,4 Raymond St Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0256752,-73.5654557
700169448,49 Edgewater Dr,49 Edgewater Dr,Old Greenwich,49 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0283785,-73.5709345
700169461,51 Edgewater Dr,51 Edgewater Dr,Old Greenwich,51 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0283695,-73.5711162
700169487,330 Sound Beach Ave,330 Sound Beach Ave,Old Greenwich,330 Sound Beach Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0262203,-73.566351
700169497,65 Edgewater Dr,65 Edgewater Dr,Old Greenwich,65 Edgewater Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0284426,-73.5721265
700169504,1 Hendrie Dr,1 Hendrie Dr,Old Greenwich,1 Hendrie Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0261793,-73.5723364
700169618,65 Park Ave,65 Park Ave,Old Greenwich,65 Park Ave Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0260791,-73.5652411
700169816,8 Hendrie Dr,8 Hendrie Dr,Old Greenwich,8 Hendrie Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0276004,-73.5716412
700169864,5 Heusted Dr,5 Heusted Dr,Old Greenwich,5 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0278171,-73.5712441
700169873,7 Heusted Dr,7 Heusted Dr,Old Greenwich,7 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0276662,-73.5712673
700169904,15 Heusted Dr,15 Heusted Dr,Old Greenwich,15 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0268817,-73.5712965
700169911,19 Heusted Dr,19 Heusted Dr,Old Greenwich,19 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0266816,-73.5713116
700170501,16 Heusted Dr,16 Heusted Dr,Old Greenwich,16 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0268376,-73.5708223
700170506,12 Heusted Dr,12 Heusted Dr,Old Greenwich,12 Heusted Dr Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0270777,-73.5707843
700170511,56 Benjamin St,56 Benjamin St,Old Greenwich,56 Benjamin St Old Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0252816,-73.5616673
