SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700166275,76 TOMAC AVE,76 TOMAC AVE,OLD GREENWICH,76 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.030674,-73.5611317
700166278,74 TOMAC AVE,74 TOMAC AVE,OLD GREENWICH,74 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0305308,-73.5611529
700166295,66 TOMAC AVE,66 TOMAC AVE,OLD GREENWICH,66 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0301079,-73.5608714
700166322,58 TOMAC AVE,58 TOMAC AVE,OLD GREENWICH,58 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0294021,-73.5605007
700166672,11 IRVINE RD,11 IRVINE RD,OLD GREENWICH,11 IRVINE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.026075,-73.5604848
700166695,15 IRVINE RD,15 IRVINE RD,OLD GREENWICH,15 IRVINE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0262059,-73.5609122
700166769,38 TOMAC AVE,38 TOMAC AVE,OLD GREENWICH,38 TOMAC AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0275779,-73.5602824
700166813,18 TOMAC AVE,18 TOMAC AVE,OLD GREENWICH,18 TOMAC AVE OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0267147,-73.5587837
700166842,13 ROOSEVELT AVE,13 ROOSEVELT AVE,OLD GREENWICH,13 ROOSEVELT AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0258179,-73.5593963
700166876,18 ROOSEVELT AVE,18 ROOSEVELT AVE,OLD GREENWICH,18 ROOSEVELT AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0254272,-73.5589559
700166889,14 ROOSEVELT AVE,14 ROOSEVELT AVE,OLD GREENWICH,14 ROOSEVELT AVE OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.025704,-73.5588681
700166903,8 ROOSEVELT AVE,8 ROOSEVELT AVE,OLD GREENWICH,8 ROOSEVELT AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.02607,-73.5585597
700166907,6 ROOSEVELT AVE,6 ROOSEVELT AVE,OLD GREENWICH,6 ROOSEVELT AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0262152,-73.5584925
700166996,57 SHORE RD,57 SHORE RD,OLD GREENWICH,57 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0248509,-73.5578992
700167518,61 SHORE RD,61 SHORE RD,OLD GREENWICH,61 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0244904,-73.5583115
700167536,7 TAIT RD,7 TAIT RD,OLD GREENWICH,7 TAIT RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0248072,-73.5587507
700167612,3 RANDOM RD,3 RANDOM RD,OLD GREENWICH,3 RANDOM RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0241509,-73.5608834
700167640,81 SHORE RD,81 SHORE RD,OLD GREENWICH,81 SHORE RD OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.023278,-73.5593651
700167756,105 SHORE RD,105 SHORE RD,OLD GREENWICH,105 SHORE RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0219115,-73.560357
700167850,177 SOUND BEACH AVE,177 SOUND BEACH AVE,OLD GREENWICH,177 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0326458,-73.5686398
700167935,183 SOUND BEACH AVE,183 SOUND BEACH AVE,OLD GREENWICH,183 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0324573,-73.5686207
700167988,199 SOUND BEACH AVE,199 SOUND BEACH AVE,OLD GREENWICH,199 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0320677,-73.5683437
700168012,205 SOUND BEACH AVE,205 SOUND BEACH AVE,OLD GREENWICH,205 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0319153,-73.5683678
700168091,9 WEST END AVE,9 WEST END AVE,OLD GREENWICH,9 WEST END AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0319051,-73.5693997
700168109,15 WEST END AVE,15 WEST END AVE,OLD GREENWICH,15 WEST END AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0318424,-73.5698949
700168328,24 WEST END AVE,24 WEST END AVE,OLD GREENWICH,24 WEST END AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0312056,-73.5704013
700168361,1 LINCOLN AVE,1 LINCOLN AVE,OLD GREENWICH,1 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0231578,-73.5647761
700168405,25 LINCOLN AVE,25 LINCOLN AVE,OLD GREENWICH,25 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0240729,-73.5626868
700168412,29 LINCOLN AVE,29 LINCOLN AVE,OLD GREENWICH,29 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0241975,-73.5623734
700168416,31 LINCOLN AVE,31 LINCOLN AVE,OLD GREENWICH,31 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0242565,-73.5622379
700168424,35 LINCOLN AVE,35 LINCOLN AVE,OLD GREENWICH,35 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0244023,-73.5618868
700168444,34 LINCOLN AVE,34 LINCOLN AVE,OLD GREENWICH,34 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0247465,-73.5621725
700168452,8 WEST END AVE,8 WEST END AVE,OLD GREENWICH,8 WEST END AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0312825,-73.5688768
700169078,16 LINCOLN AVE,16 LINCOLN AVE,OLD GREENWICH,16 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0241274,-73.5635787
700169092,12 LINCOLN AVE,12 LINCOLN AVE,OLD GREENWICH,12 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0239529,-73.5639223
700169152,1 SAINT CLAIRE AVE,1 SAINT CLAIRE AVE,OLD GREENWICH,1 SAINT CLAIRE AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.024037,-73.565519
700169218,293 SOUND BEACH AVE,293 SOUND BEACH AVE,OLD GREENWICH,293 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028889,-73.5673217
700169290,15 EDGEWATER DR,15 EDGEWATER DR,OLD GREENWICH,15 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028915,-73.5687895
700169303,17 EDGEWATER DR,17 EDGEWATER DR,OLD GREENWICH,17 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0289386,-73.5689599
700169316,19 EDGEWATER DR,19 EDGEWATER DR,OLD GREENWICH,19 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0289698,-73.5691228
700169328,21 EDGEWATER DR,21 EDGEWATER DR,OLD GREENWICH,21 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0289965,-73.5693107
700169356,350 SOUND BEACH AVE,350 SOUND BEACH AVE,OLD GREENWICH,350 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SCH_CC,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0248276,-73.5656617
700169376,33 EDGEWATER DR,33 EDGEWATER DR,OLD GREENWICH,33 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0287597,-73.570116
700169428,4 RAYMOND ST,4 RAYMOND ST,OLD GREENWICH,4 RAYMOND ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0256752,-73.5654557
700169448,49 EDGEWATER DR,49 EDGEWATER DR,OLD GREENWICH,49 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0283785,-73.5709345
700169461,51 EDGEWATER DR,51 EDGEWATER DR,OLD GREENWICH,51 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0283695,-73.5711162
700169487,330 SOUND BEACH AVE,330 SOUND BEACH AVE,OLD GREENWICH,330 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0262203,-73.566351
700169497,65 EDGEWATER DR,65 EDGEWATER DR,OLD GREENWICH,65 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0284426,-73.5721265
700169504,1 HENDRIE DR,1 HENDRIE DR,OLD GREENWICH,1 HENDRIE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0261793,-73.5723364
700169618,65 PARK AVE,65 PARK AVE,OLD GREENWICH,65 PARK AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0260791,-73.5652411
700169816,8 HENDRIE DR,8 HENDRIE DR,OLD GREENWICH,8 HENDRIE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0276004,-73.5716412
700169864,5 HEUSTED DR,5 HEUSTED DR,OLD GREENWICH,5 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0278171,-73.5712441
700169873,7 HEUSTED DR,7 HEUSTED DR,OLD GREENWICH,7 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0276662,-73.5712673
700169904,15 HEUSTED DR,15 HEUSTED DR,OLD GREENWICH,15 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0268817,-73.5712965
700169911,19 HEUSTED DR,19 HEUSTED DR,OLD GREENWICH,19 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0266816,-73.5713116
700170501,16 HEUSTED DR,16 HEUSTED DR,OLD GREENWICH,16 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0268376,-73.5708223
700170506,12 HEUSTED DR,12 HEUSTED DR,OLD GREENWICH,12 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0270777,-73.5707843
700170511,56 BENJAMIN ST,56 BENJAMIN ST,OLD GREENWICH,56 BENJAMIN ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0252816,-73.5616673
700170512,10 HEUSTED DR,10 HEUSTED DR,OLD GREENWICH,10 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0272174,-73.5707854
700170584,36 EDGEWATER DR,36 EDGEWATER DR,OLD GREENWICH,36 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0280407,-73.5703117
700170607,3 MORTIMER DR,3 MORTIMER DR,OLD GREENWICH,3 MORTIMER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0277607,-73.5703291
700170736,10 MORTIMER DR,10 MORTIMER DR,OLD GREENWICH,10 MORTIMER DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.027467,-73.5698449
700170789,2 MORTIMER DR,2 MORTIMER DR,OLD GREENWICH,2 MORTIMER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0280208,-73.5698061
700170808,34 EDGEWATER DR,34 EDGEWATER DR,OLD GREENWICH,34 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0281585,-73.5697576
700170822,32 EDGEWATER DR,32 EDGEWATER DR,OLD GREENWICH,32 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0283195,-73.5697407
700170834,30 EDGEWATER DR,30 EDGEWATER DR,OLD GREENWICH,30 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0284487,-73.5696966
700170850,24 EDGEWATER DR,24 EDGEWATER DR,OLD GREENWICH,24 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0286947,-73.5697066
700170862,18 EDGEWATER DR,18 EDGEWATER DR,OLD GREENWICH,18 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0286064,-73.5691976
700170925,60 LOCKWOOD AVE,60 LOCKWOOD AVE,OLD GREENWICH,60 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0289928,-73.5606528
700170949,50 LOCKWOOD AVE,50 LOCKWOOD AVE,OLD GREENWICH,50 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.02883,-73.561573
700170988,40 LOCKWOOD AVE,40 LOCKWOOD AVE,OLD GREENWICH,40 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0287135,-73.5626077
700171019,37 LOCKWOOD DR,37 LOCKWOOD DR,OLD GREENWICH,37 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0258881,-73.5697891
700171073,28 LOCKWOOD DR,28 LOCKWOOD DR,OLD GREENWICH,28 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0265249,-73.5687754
700171095,18 LOCKWOOD DR,18 LOCKWOOD DR,OLD GREENWICH,18 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0272087,-73.5688529
700171144,48 HIGHVIEW AVE,48 HIGHVIEW AVE,OLD GREENWICH,48 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0287484,-73.5638769
700171148,46 HIGHVIEW AVE,46 HIGHVIEW AVE,OLD GREENWICH,46 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028956,-73.5638967
700171155,44 HIGHVIEW AVE,44 HIGHVIEW AVE,OLD GREENWICH,44 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.029087,-73.5639339
700171163,12 EDGEWATER DR,12 EDGEWATER DR,OLD GREENWICH,12 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0284872,-73.5682726
700171166,40 HIGHVIEW AVE,40 HIGHVIEW AVE,OLD GREENWICH,40 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0294225,-73.5639731
700171179,36 HIGHVIEW AVE,36 HIGHVIEW AVE,OLD GREENWICH,36 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.029758,-73.5640155
700171195,30 HIGHVIEW AVE,30 HIGHVIEW AVE,OLD GREENWICH,30 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.030247,-73.5641031
700171205,26 HIGHVIEW AVE,26 HIGHVIEW AVE,OLD GREENWICH,26 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0305547,-73.5641748
700171209,24 HIGHVIEW AVE,24 HIGHVIEW AVE,OLD GREENWICH,24 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0307247,-73.5641733
700171219,20 HIGHVIEW AVE,20 HIGHVIEW AVE,OLD GREENWICH,20 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0310701,-73.5642454
700171226,18 HIGHVIEW AVE,18 HIGHVIEW AVE,OLD GREENWICH,18 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0312412,-73.5642454
700171230,16 HIGHVIEW AVE,16 HIGHVIEW AVE,OLD GREENWICH,16 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0313786,-73.5643438
700171236,14 HIGHVIEW AVE,14 HIGHVIEW AVE,OLD GREENWICH,14 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0315447,-73.5643208
700171243,12 HIGHVIEW AVE,12 HIGHVIEW AVE,OLD GREENWICH,12 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0317099,-73.5643327
