SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
700168412.0,29 LINCOLN AVE,29 LINCOLN AVE,OLD GREENWICH,29 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168416.0,31 LINCOLN AVE,31 LINCOLN AVE,OLD GREENWICH,31 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168424.0,35 LINCOLN AVE,35 LINCOLN AVE,OLD GREENWICH,35 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168444.0,34 LINCOLN AVE,34 LINCOLN AVE,OLD GREENWICH,34 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168452.0,8 WEST END AVE,8 WEST END AVE,OLD GREENWICH,8 WEST END AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169078.0,16 LINCOLN AVE,16 LINCOLN AVE,OLD GREENWICH,16 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169092.0,12 LINCOLN AVE,12 LINCOLN AVE,OLD GREENWICH,12 LINCOLN AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169152.0,1 SAINT CLAIRE AVE,1 SAINT CLAIRE AVE,OLD GREENWICH,1 SAINT CLAIRE AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169218.0,293 SOUND BEACH AVE,293 SOUND BEACH AVE,OLD GREENWICH,293 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169290.0,15 EDGEWATER DR,15 EDGEWATER DR,OLD GREENWICH,15 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169303.0,17 EDGEWATER DR,17 EDGEWATER DR,OLD GREENWICH,17 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169316.0,19 EDGEWATER DR,19 EDGEWATER DR,OLD GREENWICH,19 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169328.0,21 EDGEWATER DR,21 EDGEWATER DR,OLD GREENWICH,21 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169356.0,350 SOUND BEACH AVE,350 SOUND BEACH AVE,OLD GREENWICH,350 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SCH_CC,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169376.0,33 EDGEWATER DR,33 EDGEWATER DR,OLD GREENWICH,33 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169428.0,4 RAYMOND ST,4 RAYMOND ST,OLD GREENWICH,4 RAYMOND ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169448.0,49 EDGEWATER DR,49 EDGEWATER DR,OLD GREENWICH,49 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169461.0,51 EDGEWATER DR,51 EDGEWATER DR,OLD GREENWICH,51 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169487.0,330 SOUND BEACH AVE,330 SOUND BEACH AVE,OLD GREENWICH,330 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169497.0,65 EDGEWATER DR,65 EDGEWATER DR,OLD GREENWICH,65 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169504.0,1 HENDRIE DR,1 HENDRIE DR,OLD GREENWICH,1 HENDRIE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169618.0,65 PARK AVE,65 PARK AVE,OLD GREENWICH,65 PARK AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169816.0,8 HENDRIE DR,8 HENDRIE DR,OLD GREENWICH,8 HENDRIE DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169864.0,5 HEUSTED DR,5 HEUSTED DR,OLD GREENWICH,5 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169873.0,7 HEUSTED DR,7 HEUSTED DR,OLD GREENWICH,7 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169904.0,15 HEUSTED DR,15 HEUSTED DR,OLD GREENWICH,15 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169911.0,19 HEUSTED DR,19 HEUSTED DR,OLD GREENWICH,19 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170501.0,16 HEUSTED DR,16 HEUSTED DR,OLD GREENWICH,16 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170506.0,12 HEUSTED DR,12 HEUSTED DR,OLD GREENWICH,12 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170511.0,56 BENJAMIN ST,56 BENJAMIN ST,OLD GREENWICH,56 BENJAMIN ST OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170512.0,10 HEUSTED DR,10 HEUSTED DR,OLD GREENWICH,10 HEUSTED DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170584.0,36 EDGEWATER DR,36 EDGEWATER DR,OLD GREENWICH,36 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170607.0,3 MORTIMER DR,3 MORTIMER DR,OLD GREENWICH,3 MORTIMER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170736.0,10 MORTIMER DR,10 MORTIMER DR,OLD GREENWICH,10 MORTIMER DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170789.0,2 MORTIMER DR,2 MORTIMER DR,OLD GREENWICH,2 MORTIMER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170808.0,34 EDGEWATER DR,34 EDGEWATER DR,OLD GREENWICH,34 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170822.0,32 EDGEWATER DR,32 EDGEWATER DR,OLD GREENWICH,32 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170834.0,30 EDGEWATER DR,30 EDGEWATER DR,OLD GREENWICH,30 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170850.0,24 EDGEWATER DR,24 EDGEWATER DR,OLD GREENWICH,24 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170862.0,18 EDGEWATER DR,18 EDGEWATER DR,OLD GREENWICH,18 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170925.0,60 LOCKWOOD AVE,60 LOCKWOOD AVE,OLD GREENWICH,60 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170949.0,50 LOCKWOOD AVE,50 LOCKWOOD AVE,OLD GREENWICH,50 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170988.0,40 LOCKWOOD AVE,40 LOCKWOOD AVE,OLD GREENWICH,40 LOCKWOOD AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171019.0,37 LOCKWOOD DR,37 LOCKWOOD DR,OLD GREENWICH,37 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171073.0,28 LOCKWOOD DR,28 LOCKWOOD DR,OLD GREENWICH,28 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171095.0,18 LOCKWOOD DR,18 LOCKWOOD DR,OLD GREENWICH,18 LOCKWOOD DR OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171144.0,48 HIGHVIEW AVE,48 HIGHVIEW AVE,OLD GREENWICH,48 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171148.0,46 HIGHVIEW AVE,46 HIGHVIEW AVE,OLD GREENWICH,46 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171155.0,44 HIGHVIEW AVE,44 HIGHVIEW AVE,OLD GREENWICH,44 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171163.0,12 EDGEWATER DR,12 EDGEWATER DR,OLD GREENWICH,12 EDGEWATER DR OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171166.0,40 HIGHVIEW AVE,40 HIGHVIEW AVE,OLD GREENWICH,40 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171179.0,36 HIGHVIEW AVE,36 HIGHVIEW AVE,OLD GREENWICH,36 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171195.0,30 HIGHVIEW AVE,30 HIGHVIEW AVE,OLD GREENWICH,30 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171205.0,26 HIGHVIEW AVE,26 HIGHVIEW AVE,OLD GREENWICH,26 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171209.0,24 HIGHVIEW AVE,24 HIGHVIEW AVE,OLD GREENWICH,24 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171219.0,20 HIGHVIEW AVE,20 HIGHVIEW AVE,OLD GREENWICH,20 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171226.0,18 HIGHVIEW AVE,18 HIGHVIEW AVE,OLD GREENWICH,18 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171230.0,16 HIGHVIEW AVE,16 HIGHVIEW AVE,OLD GREENWICH,16 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171236.0,14 HIGHVIEW AVE,14 HIGHVIEW AVE,OLD GREENWICH,14 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171243.0,12 HIGHVIEW AVE,12 HIGHVIEW AVE,OLD GREENWICH,12 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171246.0,10 HIGHVIEW AVE,10 HIGHVIEW AVE,OLD GREENWICH,10 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171257.0,8 HIGHVIEW AVE,8 HIGHVIEW AVE,OLD GREENWICH,8 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171271.0,2 HIGHVIEW AVE,2 HIGHVIEW AVE,OLD GREENWICH,2 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171281.0,3 HIGHVIEW AVE,3 HIGHVIEW AVE,OLD GREENWICH,3 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171284.0,7 HIGHVIEW AVE,7 HIGHVIEW AVE,OLD GREENWICH,7 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171292.0,9 HIGHVIEW AVE,9 HIGHVIEW AVE,OLD GREENWICH,9 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171302.0,17 HIGHVIEW AVE,17 HIGHVIEW AVE,OLD GREENWICH,17 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171311.0,21 HIGHVIEW AVE,21 HIGHVIEW AVE,OLD GREENWICH,21 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171334.0,31 HIGHVIEW AVE,31 HIGHVIEW AVE,OLD GREENWICH,31 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171356.0,39 HIGHVIEW AVE,39 HIGHVIEW AVE,OLD GREENWICH,39 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171359.0,41 HIGHVIEW AVE,41 HIGHVIEW AVE,OLD GREENWICH,41 HIGHVIEW AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172011.0,333 SOUND BEACH AVE,333 SOUND BEACH AVE,OLD GREENWICH,333 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172019.0,6 PARK AVE,6 PARK AVE,OLD GREENWICH,6 PARK AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172032.0,7 SHORELANDS PL,7 SHORELANDS PL,OLD GREENWICH,7 SHORELANDS PL OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172223.0,1 GRIMES RD,1 GRIMES RD,OLD GREENWICH,1 GRIMES RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172272.0,7 GRIMES RD,7 GRIMES RD,OLD GREENWICH,7 GRIMES RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172323.0,4 EGGLESTON LN,4 EGGLESTON LN,OLD GREENWICH,4 EGGLESTON LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172351.0,314 SOUND BEACH AVE,314 SOUND BEACH AVE,OLD GREENWICH,314 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172377.0,310 SOUND BEACH AVE,310 SOUND BEACH AVE,OLD GREENWICH,310 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172406.0,9 OAK LN,9 OAK LN,OLD GREENWICH,9 OAK LN OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172466.0,292 SOUND BEACH AVE,292 SOUND BEACH AVE,OLD GREENWICH,292 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172469.0,23 EGGLESTON LN,23 EGGLESTON LN,OLD GREENWICH,23 EGGLESTON LN OLD GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172492.0,284 SOUND BEACH AVE,284 SOUND BEACH AVE,OLD GREENWICH,284 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172501.0,282 SOUND BEACH AVE,282 SOUND BEACH AVE,OLD GREENWICH,282 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172535.0,268 SOUND BEACH AVE,268 SOUND BEACH AVE,OLD GREENWICH,268 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172538.0,19 GRIMES RD,19 GRIMES RD,OLD GREENWICH,19 GRIMES RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172550.0,21 GRIMES RD,21 GRIMES RD,OLD GREENWICH,21 GRIMES RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172584.0,27 GRIMES RD,27 GRIMES RD,OLD GREENWICH,27 GRIMES RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172597.0,212 SOUND BEACH AVE,212 SOUND BEACH AVE,OLD GREENWICH,212 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172607.0,206 SOUND BEACH AVE,206 SOUND BEACH AVE,OLD GREENWICH,206 SOUND BEACH AVE OLD GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172657.0,206 SOUND BEACH AVE ATM,206 SOUND BEACH AVE ATM,OLD GREENWICH,206 SOUND BEACH AVE ATM OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172670.0,39 ARCADIA RD,39 ARCADIA RD,OLD GREENWICH,39 ARCADIA RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172674.0,41 ARCADIA RD,41 ARCADIA RD,OLD GREENWICH,41 ARCADIA RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172700.0,45 ARCADIA RD,45 ARCADIA RD,OLD GREENWICH,45 ARCADIA RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172710.0,47 ARCADIA RD,47 ARCADIA RD,OLD GREENWICH,47 ARCADIA RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700172718.0,49 ARCADIA RD,49 ARCADIA RD,OLD GREENWICH,49 ARCADIA RD OLD GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
